Date,TOTAL,13069,13070,13071,13072,13073,13074,13075,13076,13077,13078,13079,13080,13081,13082,13086,13345,13346,13347,13348,13350,13434,13435,13436,13437,13438,13444,13446,13454,13455,13456,13457,13458,13459,13460,13461,13462,13463,13464,13465,13466,13467,13470,13471,13472,13473,13478
20200210,114873,1700,0,3676,960,4996,4113,8963,7093,4761,1,8354,8822,11699,0,7957,4699,3186,3364,5770,0,5151,5181,5909,2818,1716,1241,2729,0,2,0,1,1,0,0,1,1,0,0,1,0,2,0,3,1,0,1
20200211,117519,1652,9,3654,967,5000,3918,9111,6758,5135,0,8656,8530,11830,0,8121,5131,3734,3935,6454,2,5099,4807,5845,3183,1910,1343,2724,0,0,0,1,1,0,0,4,0,0,2,0,0,0,1,1,0,0,1
20200212,113790,1714,0,3704,986,4897,4017,9405,7041,5191,0,8786,8269,8502,0,8038,5001,3661,3956,6546,1,4112,4704,5977,3531,1964,1271,2499,0,0,0,0,0,1,2,3,7,0,0,0,0,2,0,1,0,1,0
20200213,116547,1735,0,3618,962,5202,4413,9763,6883,5055,1,8826,8912,8539,0,8301,5004,3555,3908,6469,0,4492,5119,6010,3929,1985,1383,2458,0,2,1,0,0,0,1,14,0,0,0,2,0,2,0,1,0,0,2
20200214,116924,1726,0,3798,996,5380,4602,10119,6846,5441,1,8951,9020,8773,0,8354,5114,3410,3770,6447,1,4725,4801,5680,3352,1885,1452,2249,0,1,0,0,0,1,1,17,0,0,2,2,0,1,0,0,5,0,1
20200215,105525,1593,0,3563,662,5083,4049,10362,7193,5296,0,8290,8627,7908,0,7404,3961,2705,3841,4775,2,3968,3811,4921,3305,1244,1141,1814,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1
20200216,91870,1915,0,3249,529,3983,3822,9809,5143,5249,0,7137,7069,6422,0,6291,3548,2649,3014,3965,0,3567,3303,4768,2965,1203,961,1295,0,0,0,0,0,0,10,3,0,0,0,1,0,0,0,0,0,0,0
20200217,105878,2059,0,3427,812,4303,3584,8875,6927,4752,0,7743,7037,8120,0,8021,4529,3306,3728,5538,0,4726,4203,5675,3718,1801,1116,1847,0,1,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0
20200218,108560,2070,0,3433,718,4607,3583,9511,7125,4959,0,8138,7322,8024,0,8219,4391,2991,4003,5267,0,5377,4457,5783,3789,1654,1183,1919,0,0,0,0,0,0,1,0,0,0,28,3,2,2,1,0,0,0,0
20200219,111780,2129,0,3379,798,4920,4095,9617,7811,5069,1,8260,8081,8070,0,8246,4567,2829,4083,5532,0,5060,4491,6153,4119,1555,1131,1776,0,1,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0
20200220,115409,2087,24,3330,831,4918,4121,9830,7816,4966,3,8572,8120,9615,0,8377,4690,3461,4203,5859,2,5038,4596,6156,3908,1877,1171,1814,0,0,0,0,0,0,2,13,0,0,0,5,0,2,0,1,1,0,0
20200221,117852,2245,1942,3666,987,5080,4380,9985,7887,5265,0,8585,8277,9127,0,8316,5248,3801,3981,5702,0,5344,3372,6212,3531,1663,1364,1842,1,4,0,0,0,0,4,30,2,0,1,5,0,1,1,0,0,0,1
20200222,114074,2169,1745,3404,794,4780,4137,10587,2771,5292,0,9607,7673,7572,0,7924,6077,5049,3389,7563,0,5021,4551,5983,3520,1493,1232,1731,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,1
20200223,102724,1795,1421,3009,525,4257,4383,9344,5122,4697,0,8487,7369,6461,0,6663,5260,4403,2952,6813,1,4149,3787,5020,2845,1406,932,1621,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20200224,113714,1694,2036,3251,959,4849,3975,9203,7306,4410,2,7957,8472,7880,0,8029,4926,3457,4153,5945,0,5365,4910,5654,3533,1843,1436,2451,0,0,1,0,0,0,0,3,4,0,2,2,0,4,1,1,0,0,0
20200225,114011,1636,2044,3352,921,4953,4117,9246,7562,4577,2,8076,8544,7940,0,8349,4975,3267,4087,5510,1,4785,4644,6066,4026,1662,1322,2327,0,4,1,0,0,0,1,2,3,0,2,3,0,3,0,1,0,0,0
20200226,116814,1687,2104,3368,1130,5029,4137,9385,8040,4468,0,8094,8647,8639,0,8113,5148,3608,4411,6170,3,4526,4985,5897,3226,2001,1485,2485,0,0,0,0,1,0,1,12,4,0,2,0,0,7,0,1,0,0,0
20200227,118400,1790,2319,3400,993,5118,4187,9393,7594,4912,0,8018,9171,8368,0,8255,4945,3564,4104,6161,1,5180,5027,5665,3735,2022,1663,2782,0,1,0,7,2,0,2,10,5,0,2,0,0,1,0,3,0,0,0
20200228,120329,1895,2162,3650,1015,5541,4700,10235,7929,5337,2,8090,9443,8524,0,8459,4893,3255,3914,5472,2,5173,5106,5658,4095,1845,1552,2318,0,4,1,0,4,0,26,22,2,0,0,0,0,4,0,0,0,0,1
20200229,120621,1855,1934,3659,843,5557,4321,10167,8038,5273,0,8897,9210,8797,0,7981,5438,3827,4049,6662,2,4738,4558,6070,3280,1720,1384,2355,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0
20200301,101510,1500,1571,3333,632,4449,4116,8990,6028,4779,0,8024,7321,6924,0,6964,4741,3798,3339,5446,1,3750,3742,4947,2875,1468,976,1789,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0
20200302,111519,1553,2098,3334,935,4688,3837,8733,7945,4417,0,7692,7968,8314,0,8088,4796,3246,3945,6169,1,3258,4652,5660,3839,1979,1459,2891,0,3,0,1,1,0,3,3,5,0,0,1,0,1,0,0,0,0,4
20200303,113600,1436,2092,3480,1069,4817,3923,8870,7747,4442,0,7807,8055,7019,0,8131,5203,3649,4264,6213,2,4668,4932,6036,3524,2017,1474,2686,0,1,0,1,2,0,18,9,0,0,3,2,0,1,0,0,1,0,6
20200304,109195,1534,2133,3548,976,4866,3940,9230,8077,4642,1,7438,8233,7366,0,8149,4566,3171,4336,6408,2,4119,4922,5624,143,1884,1410,2459,0,2,0,0,0,0,2,0,0,0,1,0,0,5,0,1,1,0,6
20200305,115437,1687,2030,3677,972,4966,4186,9318,7710,4950,0,7729,8865,6730,0,8310,4790,3303,4420,6663,0,4954,5093,5846,2133,1954,1582,2485,0,0,0,1,2,0,1058,6,0,0,2,0,0,3,0,0,1,1,10
20200306,121702,1763,2142,3824,1055,5214,4298,9562,8212,5115,0,8497,8597,8028,0,8558,5233,3544,4364,6400,0,5312,5188,6274,3734,1956,1490,2353,0,0,0,0,0,0,962,7,0,0,2,2,0,2,0,1,0,0,13
20200307,108053,1693,1899,3591,947,5056,4172,10402,3566,5019,0,8387,8454,7853,0,7799,4968,3531,3837,5547,0,2927,4375,5356,3402,1618,1340,2298,0,0,0,0,0,0,3,3,0,0,0,1,0,1,0,0,0,0,8
20200308,96765,1438,1598,3556,510,4086,3406,8412,5978,4430,0,6927,7760,7003,0,6890,4100,3507,3682,4718,0,2671,3591,5133,3173,1329,1106,1747,0,1,0,0,0,0,0,0,1,0,2,1,0,0,6,0,0,0,3
20200309,106235,1644,2005,3372,802,4784,3725,8956,6784,4626,1,7625,8042,7226,0,7949,4191,2800,4126,5487,23,3103,4670,5260,3638,1610,1401,2339,1,1,0,1,0,0,9,14,1,0,4,3,0,3,1,3,1,0,4
20200310,110491,1443,2038,3451,945,4690,3559,9048,7083,4588,0,8208,7909,7607,0,7978,4915,3404,4210,5836,15,3765,4929,5800,3153,1827,1512,2542,0,1,0,2,3,0,1,19,1,1,1,2,0,1,0,0,1,1,2
20200311,113277,1502,2100,3446,949,4634,3485,9171,7194,4607,0,8417,7977,7933,0,8069,5061,3636,4348,6200,7,4869,4683,5716,3550,1869,1422,2406,0,0,0,0,2,0,3,14,0,0,0,0,0,2,1,0,0,0,4
20200312,112230,1430,2124,3370,809,4705,3503,8519,7033,4555,1,8257,7790,7993,0,8004,5122,3577,4472,6213,5,4790,4923,5596,3321,2031,1451,2606,1,1,0,0,0,0,2,10,3,0,3,0,0,2,0,2,3,1,2
20200313,110287,1522,2052,3668,884,4717,3637,9419,7262,4893,3,8351,7775,8017,0,8040,4889,3238,4519,6040,0,3421,4894,5701,1405,1826,1513,2545,0,44,0,0,0,0,3,0,1,1,1,3,0,1,0,0,0,0,2
20200314,101680,1386,1663,3249,592,4349,3218,9331,6254,4517,0,8042,7362,7403,0,6962,4343,3322,3541,5210,0,3895,3912,5030,3038,1441,1326,2280,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0
20200315,81209,1185,1306,2784,473,3322,2766,7704,5422,3788,0,6316,5566,5784,0,5811,3387,2477,2925,3831,0,3048,3151,3741,2739,1167,963,1551,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200316,98794,1285,1832,3265,815,4144,2735,7424,6416,3887,0,7371,6640,7160,0,7421,4552,2998,3740,5757,3,4250,4275,4757,3020,1628,1243,2160,0,2,0,0,1,0,2,2,0,0,0,3,0,3,1,1,1,0,0
20200317,95983,1006,1808,3010,831,3905,2289,8075,6046,3782,0,7241,6189,7309,0,6322,4557,3145,3722,5475,0,4205,4188,4848,2802,1747,1266,2200,0,0,0,0,1,0,1,7,1,0,1,1,0,0,0,0,0,0,3
20200318,87206,935,1474,2789,587,3854,2114,7461,5195,3499,0,6896,5894,6230,0,6881,3901,2652,3500,4656,0,2835,3998,4560,2978,1421,1121,1764,0,0,0,0,0,0,0,5,0,0,0,2,1,2,0,1,0,0,0
20200319,88828,905,1516,2822,626,3652,1987,7434,6405,3374,1,6597,5662,6227,0,6721,4109,2903,3256,4700,7,3713,3954,4531,3030,1611,1187,1892,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
20200320,87184,846,1510,2822,605,3801,1935,6336,6740,2832,0,6394,5553,6294,0,6790,3924,2907,3165,4722,20,4008,3977,4329,3022,1595,1210,1836,0,2,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0
20200321,68976,587,1117,2298,463,2615,1287,5129,5579,2302,0,6190,3621,5616,0,5374,3918,2887,2193,4054,13,2946,2514,3020,2207,1068,739,1229,0,1,0,0,0,0,2,1,1,1,1,3,0,0,0,0,0,0,0
20200322,49096,434,840,1717,327,1802,996,3893,3065,2002,0,4422,2791,3938,0,3826,2513,2088,1587,3073,13,1948,1946,2117,1196,881,568,1108,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
20200323,60913,570,1100,2068,415,2425,1227,4317,4347,2072,0,4954,3520,4822,0,5080,2783,2000,2256,3385,6,2767,2586,3032,1983,1102,672,1417,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0,0,0
20200324,44338,397,788,1488,285,1727,859,3235,2839,1658,0,3526,2597,2770,0,3523,2111,1428,1639,2404,11,1892,1901,2408,2231,867,491,1259,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
20200325,39124,332,686,1295,253,1480,730,2828,2518,1447,0,3068,2258,2505,0,3383,1652,1270,1409,2042,7,1874,1616,2010,2084,757,438,1180,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20200326,37613,106,690,1228,249,1525,605,2787,2412,1320,0,3084,2117,2725,0,3234,1713,1238,1313,1926,6,2033,1597,1685,1688,766,420,1142,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
20200327,40908,2,714,1344,280,1515,656,3150,2873,1542,0,3287,2111,2628,0,3511,1870,1389,1361,2054,12,2236,1734,2055,2097,749,511,1219,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0
20200328,30126,0,593,1090,191,1138,525,2510,2118,1303,0,2531,1704,1794,0,2468,1292,1020,1050,1584,8,1566,1207,1360,1300,492,414,863,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20200329,24473,0,444,869,140,809,455,2056,2626,1125,0,1973,1314,1380,0,1775,1058,829,780,1121,3,1174,917,1143,1022,443,294,722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200330,35853,0,594,1182,230,1357,593,2722,3069,1314,0,2853,2037,2669,0,3065,1502,1140,1144,1646,7,1923,1526,1751,1356,658,421,1084,0,1,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,1,0
20200331,35932,0,597,1199,256,1306,616,2776,2654,1348,0,2995,1984,2423,0,3125,1576,1141,1210,1800,5,1991,1521,1823,1349,705,431,1089,0,0,0,0,1,0,0,5,1,0,1,2,0,0,0,1,0,1,0
20200401,36167,0,568,1187,211,1220,572,2736,2253,1341,0,2930,1979,2271,0,3041,1695,1241,1185,1746,14,2142,1520,1803,2147,674,489,1197,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
20200402,35653,0,630,1214,227,1328,539,2673,2295,1333,0,2937,1900,2385,0,3218,1642,1196,1220,1784,12,2196,1560,862,2132,697,481,1188,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1
20200403,39313,0,679,1349,273,1378,601,3066,2764,1491,0,3194,2025,2541,0,3234,1648,1322,1312,1921,12,2298,1567,1937,2174,730,588,1202,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0
20200404,31823,0,632,1236,209,1153,502,2561,2396,1392,0,2660,1555,2202,0,2651,1413,1071,1064,1627,5,1593,1285,1405,1526,466,398,820,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200405,23355,0,463,888,149,772,449,1942,1462,1117,0,2021,1257,1604,0,1857,964,797,756,1173,9,1175,934,1180,1073,410,251,649,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200406,35999,0,651,1239,278,1437,765,2550,2726,474,0,2716,2182,2544,0,3085,1489,1109,1265,1811,4,1958,1481,1793,2009,724,486,1218,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
20200407,36250,0,695,1138,261,1447,739,2602,2696,580,0,2841,2166,2387,0,3217,1628,1179,1151,1781,0,2113,1453,1784,2071,702,447,1170,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
20200408,39166,0,828,980,325,1646,826,2788,2853,915,0,3029,2477,2631,0,3239,1663,1270,1385,1956,0,2143,1616,1991,2162,672,511,1256,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20200409,43140,0,837,1183,303,1715,851,3187,3262,1230,1,3361,2513,2976,0,3662,1848,1346,1497,2116,0,2367,1817,2159,2384,700,520,1302,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
20200410,32685,0,613,1171,226,1098,523,2642,2501,1383,0,2634,1650,2407,0,2811,1255,1086,1177,1679,1,1506,1272,1478,1620,560,476,914,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20200411,31440,0,568,1161,223,1149,479,2561,2103,1283,0,2590,1624,2299,0,2577,1246,1034,1040,1541,1,1540,1278,1530,1544,543,537,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200412,18829,0,424,869,132,728,367,1745,753,336,0,1635,1188,1073,0,1472,757,615,659,934,0,1019,778,1003,1063,367,292,618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200413,25821,0,479,995,179,886,438,2213,1980,416,0,2222,1342,1926,0,2192,1133,811,894,1205,0,1242,1048,1273,1370,420,377,776,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
20200414,37658,0,680,1324,273,1422,587,2900,2534,1315,0,2960,2089,2501,0,3295,1714,1228,1250,1786,1,2042,1545,1757,2008,699,492,1252,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
20200415,37398,0,681,1245,260,1376,598,2675,2713,1189,0,3009,2097,2628,0,3364,1594,1151,1333,1916,0,2002,1662,1346,2181,684,480,1205,0,1,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
20200416,37961,0,615,1232,251,1463,676,2702,2727,1188,0,3019,2126,2644,0,3491,1776,1269,1221,1977,1,1317,1564,1978,2259,725,513,1220,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0
20200417,41043,0,701,1459,297,1504,676,2964,2989,1379,0,3321,2270,2730,0,3595,1930,1286,1337,1890,0,2154,1741,2102,2286,641,526,1260,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0
20200418,33095,0,599,1232,224,1280,588,2657,1125,1389,0,3064,1842,2305,0,2860,1583,1381,1158,1848,0,1436,1377,1624,1680,525,509,808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200419,25858,0,500,995,167,949,449,2057,1729,586,0,2284,1434,1655,0,2135,1143,975,958,1388,1,1236,998,1281,1379,491,320,745,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200420,37062,0,646,1332,285,1411,635,2775,2796,409,0,3127,2232,2526,0,3416,1637,1202,1333,928,1,2137,1588,2020,2199,711,468,1242,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1
20200421,38192,0,674,1230,265,1492,662,2891,2781,1118,0,3238,2214,2646,0,3453,1867,1307,1334,802,0,1916,1744,1937,2229,677,491,1215,0,0,0,0,0,0,0,4,1,0,1,0,1,2,0,0,0,0,0
20200422,38980,0,669,1347,299,1444,645,2866,2872,1367,0,3236,2146,2640,0,3491,1870,1425,1313,980,1,2069,1789,2114,2200,692,485,1016,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
20200423,39225,0,694,1371,264,1539,709,2941,2643,502,0,3278,2301,2888,0,3608,1787,1346,1325,960,0,2367,1808,2129,2273,720,545,1222,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
